,track_id,track_name,track_album,track_artist,track_duration_ms,track_popularity
2093,2093,Summertime,1574,1359,270973,61
2094,2094,Beautiful Mess,1575,1360,227920,55
2095,2095,Don't Tread On Me,1576,597,240293,55
2096,2096,Little Miss Can't Be Wrong,1548,1348,232720,57
2097,2097,The Choice Is Yours (Revisited),1577,1361,243200,58
2098,2098,Caribbean Blue,1578,415,239600,54
2099,2099,When a Man Loves a Woman,1579,239,231066,69
2100,2100,Tonight's Da Night,1580,1362,201373,63
2101,2101,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",1581,314,289026,71
2102,2102,40oz. To Freedom,1582,471,183000,59
2103,2103,They Reminisce Over You (T.R.O.Y.),1583,1363,286693,61
2104,2104,Sex Type Thing - 2017 Remaster,1584,1364,217813,58
2105,2105,Achy Breaky Heart,1585,349,203373,66
2106,2106,Bombtrack,1586,460,243453,65
2107,2107,Los Chismes,1587,449,179211,61
2108,2108,Some Girls Do,1588,1308,194320,58
2109,2109,Unsung,1589,1365,236400,62
2110,2110,Right Here - Human Nature Radio Mix,1590,1366,226800,63
2111,2111,Breath Of Heaven (Mary's Song),1591,380,330840,59
2112,2112,T-R-O-U-B-L-E,1592,372,180160,58
2113,2113,Nieves De Enero,1593,449,213159,64
2114,2114,Scarlet Begonias,1582,471,211386,58
2115,2115,Christmas All Over Again,1594,448,254200,63
2116,2116,Mario Peralta,1595,449,190937,60
2117,2117,Pero Te Vas A Arrepentir,1596,1367,236533,63
2118,2118,"If I Had $1,000,000",1597,1368,266733,59
2119,2119,Freak Me,1598,1369,274533,58
2120,2120,Don't Walk Away,1599,1370,216373,61
2121,2121,Que De Raro Tiene,1600,432,202093,65
2122,2122,Bed Of Roses,1601,458,394400,73
2123,2123,Sunglasses At Night,1602,1194,320573,61
2124,2124,Grown-Up Christmas List,1591,380,302013,59
2125,2125,Man On The Moon,1603,398,314173,68
2126,2126,Quiéreme,1604,376,247840,62
2127,2127,I'm in a Hurry (And Don't Know Why),1605,378,168640,58
2128,2128,Finally Friday,1606,259,164693,56
2129,2129,Know Your Enemy,1586,460,294506,63
2130,2130,Arabian Nights,1607,1371,79293,60
2131,2131,Alma Enamorada,1608,449,175891,63
2132,2132,Heartland - Pure Country/Soundtrack Version,1609,569,138160,56
2133,2133,Back To The Hotel,1610,1372,304280,56
2134,2134,Rump Shaker,1611,1373,312360,55
2135,2135,The King of Wishful Thinking,1612,1374,241760,64
2136,2136,What About Your Friends,1613,444,293600,57
2137,2137,If I Ever Fall In Love,1614,1375,189026,57
2138,2138,Trashy Women - Remastered Version,1615,1376,194351,56
2139,2139,Wake Up,1586,460,363853,64
2140,2140,Waiting For My Ruca,1582,471,140226,56
2141,2141,Life Is A Highway,1616,1377,266560,64
2142,2142,Fear of the Dark - 2015 Remaster,1617,390,438120,54
2143,2143,Found Out About You,1618,1378,233400,55
2144,2144,Date Rape,1582,471,217653,56
2145,2145,Me Vale,1619,443,271320,60
2146,2146,Bitches Ain't Shit,1620,528,288560,60
2147,2147,Who Do You Love?,1621,1232,260160,57
2148,2148,Wicked Garden - 2017 Remaster,1584,1364,245266,55
2149,2149,Del Signo Libra,1622,1379,206913,63
2150,2150,I'm The Only One,1623,1380,295000,60
2151,2151,Somebody's Watching Me - Single Version,1624,1381,238773,67
2152,2152,Fast as You,1625,1251,285200,60
2153,2153,Hits from the Bong,1626,1356,160866,66
2154,2154,Ordinary World,1627,1149,340200,73
2155,2155,Rosas Rojas,1628,1382,210800,63
2156,2156,Round Here,1629,1383,331400,62
2157,2157,My Name Is Mud,1630,1384,286933,60
2158,2158,Elderly Woman Behind the Counter in a Small Town (Remastered),1631,452,196186,63
2159,2159,Dumb,1632,570,151893,65
2160,2160,If You Love Me,1633,1385,304160,62
2161,2161,(It Must've Been Ol') Santa Claus,1634,1386,276400,63
2162,2162,She Don't Use Jelly,1635,1387,222278,60
2163,2163,All That She Wants,1636,1388,211213,72
2164,2164,"Any Time, Any Place",1637,399,428200,59
2165,2165,I'm a Player - Street Version,1638,424,361266,57
2166,2166,Fields Of Gold,1639,210,222120,72
2167,2167,Rebirth Of Slick (Cool Like Dat),1640,1389,261266,60
2168,2168,Come Undone,1627,1149,256519,68
2169,2169,Acepto Mi Derrota,1641,376,248560,64
2170,2170,(I Just) Died In Your Arms,1642,1390,278626,66
2171,2171,Queen Of My Double Wide Trailer,1643,1391,211200,57
2172,2172,The Power of Love,1644,409,342400,69
2173,2173,Please Come Home For Christmas,1645,1392,172760,59
2174,2174,Without You,1646,691,213666,71
2175,2175,La Loca,1647,1393,254440,61
2176,2176,Angel Baby,1648,1394,227624,56
2177,2177,Low,1649,1395,276131,57
2178,2178,Theme From Jurassic Park,1650,592,207426,64
2179,2179,Whatta Man,1651,1396,308360,61
2180,2180,La Gota Fría,1652,1397,215493,67
2181,2181,Mayonaise - Remastered,1653,463,348773,56
2182,2182,Bump n' Grind,1654,1398,256133,61
2183,2183,Fox On The Run,1655,145,205733,56
2184,2184,Show Me Love,1656,1399,252106,68
2185,2185,Rape Me,1657,570,170000,65
2186,2186,Whoomp! There It Is,1658,1400,226026,59
2187,2187,Prison Sex,1659,455,296320,59
2188,2188,Murder She Wrote,1660,1401,245000,65
2189,2189,Shame On a Nigga,1661,1402,177066,60
2190,2190,Strong Enough,1662,1403,189826,61
2191,2191,Proud Mary,1663,262,327400,67
2192,2192,Hasta Que Me Olvides,1664,395,281000,74
2193,2193,"Lullabye (Goodnight, My Angel)",1665,526,214400,58
2194,2194,Slam,1666,1404,218333,61
2195,2195,Shape Of My Heart,1639,210,279226,73
2196,2196,Karma Chameleon,1667,1170,241600,64
2197,2197,Method Man,1661,1402,350560,60
2198,2198,Cry For You,1668,1405,300906,56
2199,2199,(I Can't Help) Falling In Love With You,1669,1406,207440,69
2200,2200,Lovely Day,1670,465,255066,68
2201,2201,Fell On Black Days,1671,423,283026,67
2202,2202,This D.J.,1672,1407,203026,67
2203,2203,Undone - The Sweater Song,1673,485,305533,64
2204,2204,Let Her Cry,1674,1408,318533,64
2205,2205,Longview,1675,580,233240,67
2206,2206,"Circle of Life - From ""The Lion King""/ Soundtrack",1676,1409,239146,67
2207,2207,At Your Best (You Are Love),1677,1410,291400,64
2208,2208,Kiss from a Rose,1678,1411,288426,73
2209,2209,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",1676,1412,177786,66
2210,2210,Lamento Boliviano,1679,1246,222226,76
2211,2211,Who Shot Ya? - 2005 Remaster,1680,549,319373,68
2212,2212,Where Did You Sleep Last Night,1681,570,306066,69
2213,2213,Hook,1682,1324,289200,62
2214,2214,Hold My Hand,1674,1408,258333,63
2215,2215,No Excuses,1683,427,255573,65
2216,2216,N.Y. State of Mind,1684,472,293973,66
2217,2217,Gimme the Loot - 2005 Remaster,1680,549,304146,65
2218,2218,Mamma Mia,1685,346,212906,59
2219,2219,Don't Take The Girl,1686,521,249360,60
2220,2220,Si Una Vez,1687,426,167000,68
2221,2221,Better Man,1688,452,268586,67
2222,2222,Lake Of Fire,1681,570,175973,67
2223,2223,I Wanna Be Down,1689,1413,291666,63
2224,2224,Down On The Farm,1686,521,178866,60
2225,2225,Smooth Operator - Single Version,1690,402,258693,69
2226,2226,Go Rest High On That Mountain,1691,1303,315973,61
2227,2227,Just a Friend,1692,1414,238266,62
2228,2228,Suicidal Thoughts - 2005 Remaster,1693,549,170226,64
2229,2229,I'll Stand by You,1694,1252,240760,72
2230,2230,Foe Tha Love of $,1695,1415,272440,60
2231,2231,Vasoline - 2019 Remaster,1696,1364,176546,62
2232,2232,La vie en rose - Single Version,1697,5,206333,60
2233,2233,"Baby, I Love Your Way",1698,1416,249520,69
2234,2234,If I Could Make a Living,1699,1417,134373,59
2235,2235,Soulshine,1700,316,403506,59
2236,2236,On Bended Knee,1701,1418,329800,59
2237,2237,Feel the Pain,1702,1419,259600,62
2238,2238,Blind,1703,451,258266,64
2239,2239,I'm Broken,1704,1314,264800,64
2240,2240,No Me Queda Más,1687,426,200840,67
2241,2241,I Alone,1705,1420,231133,63
2242,2242,Hurt,1706,425,375933,58
2243,2243,I Swear,1707,1421,259853,67
2244,2244,Mary Jane (All Night Long),1708,457,279240,58
2245,2245,"You're The First, The Last, My Everything",1709,1422,208933,66
2246,2246,I Stay Away,1683,427,254400,61
2247,2247,Always,1710,458,353026,76
2248,2248,My Name Is Jonas,1673,485,204293,60
2249,2249,N.Y. State of Mind,1711,472,293973,64
2250,2250,More Human Than Human,1712,1423,268760,60
2251,2251,Shadowboxin',1713,1424,209973,65
2252,2252,Spiderwebs,1714,1425,266760,60
2253,2253,Tomorrow,1715,1426,266280,65
2254,2254,You Oughta Know - 2015 Remaster,1716,1427,249493,68
2255,2255,They Don't Care About Us,1717,575,284160,72
2256,2256,Cotton Eye Joe,1718,1428,193826,58
2257,2257,Como La Flor,1719,426,184733,65
2258,2258,Como Una Novela,1720,1429,226280,71
2259,2259,In the Meantime,1721,1430,299506,62
2260,2260,Lady,1722,1431,346266,62
2261,2261,Here's a Quarter (Call Someone Who Cares),1723,372,152640,59
2262,2262,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",1724,1432,253226,62
2263,2263,Runnin',1725,1433,296266,63
2264,2264,Zero - Remastered 2012,1726,463,160173,63
2265,2265,Doin' It,1727,1321,293933,63
2266,2266,So Many Tears,1728,596,239226,64
2267,2267,The World I Know,1729,1434,255466,63
2268,2268,Down,1730,1435,172160,59
2269,2269,Gloria,1731,1206,295066,65
2270,2270,I Could Fall In Love,1719,426,281560,62
2271,2271,Heaven Beside You,1732,427,327893,61
2272,2272,Ironic - 2015 Remaster,1716,1427,230000,70
2273,2273,Every Little Thing I Do,1733,1436,260066,59
2274,2274,"Just Around the Riverbend - From ""Pocahontas"" / Soundtrack Version",1734,1437,147706,61
2275,2275,Tu Traición,1735,385,214293,65
2276,2276,December,1729,1434,285000,60
2277,2277,Freak Like Me,1736,1438,253613,60
2278,2278,No One Needs To Know,1737,467,183960,60
2279,2279,O Little Town of Bethlehem,1738,136,196200,62
2280,2280,Será Mejor Que Te Vayas,1739,1439,299626,65
2281,2281,Man in the Mirror,1717,575,319306,65
2282,2282,Amazed,1740,1440,239986,63
2283,2283,Don't Let Our Love Start Slippin' Away,1741,1303,223533,58
2284,2284,I Can Love You Like That,1742,1441,235000,57
2285,2285,Ironic,1743,1427,225933,57
2286,2286,Time Bomb,1744,1442,144333,63
2287,2287,Soon as I Get Home,1745,1443,324280,58
2288,2288,Hey Lover,1727,1321,284693,60
2289,2289,Lemon Tree,1746,1444,191026,77
2290,2290,Who Will Save Your Soul,1747,1445,239293,60
2291,2291,Mis Tres Animales,1748,438,163191,60
2292,2292,Boombastic,1749,1446,249933,67
2293,2293,Feel Me Flow,1750,1349,212560,61
2294,2294,High and Dry,1751,487,257480,67
2295,2295,Can You Feel The Love Tonight,1752,615,240000,58
2296,2296,Streets of Philadelphia - Single Edit,1753,511,195080,73
2297,2297,Mundo De Amor,1754,438,169440,59
2298,2298,Una Aventura,1755,1447,215169,62
2299,2299,Days Like This,1756,453,197160,64
2300,2300,Caress Me Down,1757,471,211560,60
2301,2301,Ascension (Don't Ever Wonder),1758,1448,346133,65
2302,2302,Cómo Te Voy A Olvidar,1759,469,267826,70
2303,2303,Un-Break My Heart,1760,1449,270333,68
2304,2304,If It Makes You Happy,1761,1403,323400,61
2305,2305,Earth Angel (Will You Be Mine),1762,1450,179426,59
2306,2306,Everybody (Backstreet's Back) - Extended Version,1763,437,287293,58
2307,2307,A Long December,1764,1383,295066,63
2308,2308,Bow Down,1765,1451,206826,58
2309,2309,Can't C Me,1766,596,330760,66
2310,2310,¿Y Todo Para Qué?,1767,1452,190533,69
2311,2311,It's All Coming Back to Me Now,1768,409,456866,68
2312,2312,"Heads Carolina, Tails California",1769,1453,209760,60
2313,2313,Bound For The Floor,1770,1454,222960,59
2314,2314,Ain't Nobody,1771,1103,280853,70
2315,2315,Ænema,1772,455,399266,62
2316,2316,Criminal,1773,282,341533,62
2317,2317,Lovefool,1774,1455,193953,71
2318,2318,Real World,1775,1456,231693,61
2319,2319,Tu Última Canción,1776,405,262333,66
2320,2320,Every Light In The House,1777,1457,179600,59
2321,2321,I Can Still Make Cheyenne,1778,569,256066,59
2322,2322,Daddy's Money,1779,1458,183493,59
2323,2323,Two Dozen Roses,1780,1459,204333,59
2324,2324,Crush on You,1781,1460,275640,61
2325,2325,I Love You Always Forever,1782,1461,239960,69
2326,2326,Ratha Be Ya N____ (ft. Richie Rich),1766,596,253973,63
2327,2327,How Bizarre,1783,1462,224200,59
2328,2328,Burden In My Hand,1784,423,290106,62
2329,2329,Eres un Sueño,1776,405,242733,65
2330,2330,My Boo - Hitman's Club Mix,1785,1463,346840,63
2331,2331,Garden Grove,1757,471,261386,58
2332,2332,Elevators (Me & You),1786,514,265200,60
2333,2333,I've Been Everywhere,1787,529,196733,58
2334,2334,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix,1788,1464,289413,62
2335,2335,Quit Playing Games (With My Heart),1763,437,233533,57
2336,2336,Let's Get Down,1789,1315,299506,58
2337,2337,The Distance,1790,1465,179600,60
2338,2338,Enamorado de Ti,1776,405,249200,63
2339,2339,Triste Recuerdo,1791,1281,233116,65
2340,2340,Las Monjitas,1792,1466,272466,63
2341,2341,La Mujer Que Soñe,1776,405,184666,63
2342,2342,Only You (feat. The Notorious B.I.G.) - Radio Mix,1788,1464,260426,60
2343,2343,Sell Out,1793,1467,227493,59
2344,2344,Llorarás,1794,1468,228554,68
2345,2345,Say You'll Be There,1795,1469,235973,65
2346,2346,Chanukah Song - The,1796,1470,223946,59
2347,2347,Little Bitty,1797,501,158626,60
2348,2348,Seminole Wind,1798,169,237075,56
2349,2349,Lamberto Quintero,1791,1281,184064,63
2350,2350,Life's a Dance,1799,1441,188840,61
2351,2351,Around the World,1800,540,429533,71
2352,2352,Tubthumping,1801,1471,278960,62
2353,2353,They Don't Know,1802,1472,274666,61
2354,2354,Feel so Good,1803,1473,203626,65
2355,2355,Nice & Slow,1804,620,227906,64
2356,2356,Blue on Black,1805,1474,333733,62
2357,2357,Rain,1806,1366,264506,63
2358,2358,The General,1807,1475,246920,61
2359,2359,Barbie Girl,1808,1476,197773,62
2360,2360,Clavado En Un Bar,1809,443,310813,72
2361,2361,Te Amo,1810,1477,175373,59
2362,2362,Walkin' On The Sun,1811,1478,207786,66
2363,2363,Somebody's Baby,1812,325,262733,61
2364,2364,I Won't Say (I'm In Love),1813,1479,140226,60
2365,2365,She's Got It All,1814,567,205093,60
2366,2366,My Own Prison,1815,1480,298800,63
2367,2367,Bitch,1816,1481,252760,67
2368,2368,Torn,1817,1482,244666,73
2369,2369,Triumph,1818,1402,338186,64
2370,2370,What You Want (feat. Total),1803,1473,242946,65
2371,2371,Gone Away,1819,459,268826,65
2372,2372,En El Muelle De San Blas,1809,443,352160,72
2373,2373,Cheek To Cheek,1820,4,354533,68
2374,2374,Zero To Hero,1813,1483,140573,60
2375,2375,It's Your Love,1821,521,227333,60
2376,2376,Tearin' up My Heart - Radio Edit,1822,433,211000,61
2377,2377,Put Your Hands Where My Eyes Could See,1823,502,194293,62
2378,2378,Angel,1824,1484,270400,69
2379,2379,El Tucanazo,1825,438,174160,63
2380,2380,Be Quiet and Drive (Far Away),1826,1485,299866,63
2381,2381,Corazón partío,1827,1486,343413,76
2382,2382,Between the Bars,1828,1487,141200,59
2383,2383,Be My Baby Tonight,1799,1441,170533,59
2384,2384,MMMBop,1829,1488,268653,68
2385,2385,Hokus Pokus,1830,1489,261173,61
2386,2386,I Gotta Be,1831,1490,215266,59
2387,2387,Procura,1832,1491,271031,76
2388,2388,Historia sin fin,1833,1492,184706,64
2389,2389,The Rain (Supa Dupa Fly),1834,493,251000,60
2390,2390,Butta Love,1835,1493,296400,58
2391,2391,Ten Crack Commandments - 2014 Remaster,1836,549,204026,62
2392,2392,All The Things (Your Man Won't Do),1837,1494,380533,59
2393,2393,Together Again,1838,399,301200,68
2394,2394,Victory (feat. The Notorious B.I.G. & Busta Rhymes),1839,441,296266,61
2395,2395,La Venia Bendita,1840,1439,191640,68
2396,2396,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,1841,441,306560,67
2397,2397,I Wan'na Be Like You (The Monkey Song),1842,187,279453,61
2398,2398,A Mi Que Me Quedo,1843,389,161493,66
2399,2399,Come Go With Me,1844,1495,162293,59
2400,2400,How Do U Want It,1845,596,287760,62
2401,2401,So Into You,1846,1496,261866,65
2402,2402,Only God Knows Why,1847,439,327666,62
2403,2403,Bye-Bye,1848,1453,200960,62
2404,2404,Superman,1849,1497,185026,65
2405,2405,Every Morning,1850,1498,219866,64
2406,2406,Twinz (Deep Cover 98) (feat. Fat Joe),1851,1499,228173,66
2407,2407,Pickup Man,1852,1500,216693,61
2408,2408,Fly Away,1853,1355,221332,70
2409,2409,John Deere Green,1852,1500,273000,61
2410,2410,Hard Knock Life (Ghetto Anthem),1854,680,238466,67
2411,2411,Superbeast,1855,1501,220266,64
2412,2412,The Boy Is Mine,1856,1413,294786,68
2413,2413,Can't Take My Eyes Off of You - (I Love You Baby),1857,1502,221466,67
2414,2414,Amor Platónico,1858,438,179506,65
2415,2415,Torn,1859,1482,244666,64
2416,2416,Nothing Even Matters (feat. D'Angelo),1857,1502,350533,63
2417,2417,Celebrity Skin,1860,1503,162666,66
2418,2418,Los Caminos De La Vida,1861,1504,291133,66
2419,2419,I'm Alright,1848,1453,199040,61
2420,2420,Love Like This,1862,1443,275706,66
2421,2421,There's Your Trouble,1863,393,193064,61
2422,2422,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",1864,1505,146053,63
2423,2423,The Way,1865,1506,257093,63
2424,2424,Angel of Mine,1866,1507,250173,66
2425,2425,I'm From The Country - Single Version,1867,1508,213973,60
2426,2426,Safety Dance,1868,1185,165506,58
2427,2427,2 Of Amerikaz Most Wanted,1845,596,246666,60
2428,2428,This Kiss,1869,1509,193979,64
2429,2429,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),1870,1510,261133,67
2430,2430,Turn The Page,1871,597,366400,59
2431,2431,Sweet Lady,1872,1511,290600,60
2432,2432,My Hometown,1873,1512,262866,58
2433,2433,Find a Way,1874,1342,203066,63
2434,2434,California Stars,1875,1513,298533,62
2435,2435,"Holland, 1945",1876,1514,192533,61
2436,2436,Never There,1877,1465,164266,61
2437,2437,Spiders,1878,506,215440,65
2438,2438,Got You (Where I Want You),1879,1515,242453,58
2439,2439,Como Te Recuerdo,1880,405,305293,64
2440,2440,Teardrop,1881,1516,330773,70
2441,2441,Suavemente,1882,1517,267000,60
2442,2442,SpottieOttieDopaliscious,1883,514,426853,62
2443,2443,Tell Him,1857,1502,280760,62
2444,2444,Can I Get A...,1854,680,309773,59
2445,2445,Beauty,1884,1518,272560,58
2446,2446,King of Carrot Flowers Pt. 1,1876,1514,120426,60
2447,2447,RUNNING IN THE 90'S,1885,1519,283833,64
2448,2448,Blue Monday,1886,1520,267000,61
2449,2449,Have You Ever,1856,1413,273440,61
2450,2450,Electric Relaxation,1887,1342,226133,67
2451,2451,Never Let You Go - 2008 Remaster,1888,1521,237240,64
2452,2452,Livin' la Vida Loca,1889,1522,243160,73
2453,2453,In Spite of Ourselves (feat. Iris DeMent),1890,324,213600,63
2454,2454,I Just Called To Say I Love You,1891,530,262240,75
2455,2455,What's The Difference,1892,528,244200,71
2456,2456,Testify,1893,460,210133,66
2457,2457,Sleep Now In the Fire,1893,460,205600,67
2458,2458,Everything You Want,1894,1523,257066,64
2459,2459,Last Kiss,1895,452,195466,71
2460,2460,Got Your Money (feat. Kelis),1896,1524,239546,66
2461,2461,Lit Up,1897,1525,215560,61
2462,2462,Push It,1898,1526,154906,65
2463,2463,"Outstanding - Original 12"" Mix",1899,1527,375400,63
2464,2464,I Don't Need Your Rockin' Chair - Version w/special guests,1900,1528,168640,62
2465,2465,Jessie's Girl,1901,1529,192866,63
2466,2466,Let's Get Loud,1902,496,239400,70
2467,2467,"Bills, Bills, Bills",1903,360,256026,66
2468,2468,Breathe,1904,1509,250546,67
2469,2469,You Got Me,1905,1530,259306,66
2470,2470,Thank You,1906,1531,217826,61
2471,2471,Some Kind Of Wonderful - Remastered 1999,1907,1532,202733,63
2472,2472,Da Rockwilder,1908,1533,136093,67
2473,2473,Thong Song,1909,1534,253733,67
2474,2474,Faded Pictures,1910,1535,229773,59
2475,2475,96 Quite Bitter Beings,1911,1536,201920,64
2476,2476,Goodbye Earl,1912,393,258640,61
2477,2477,Maria Maria (feat. The Product G&B),1913,301,261973,67
2478,2478,Everyday People,1914,266,139506,62
2479,2479,Wait and Bleed,1915,510,147840,59
2480,2480,Duel of the Fates,1916,592,254346,64
2481,2481,Nookie,1917,1537,289560,66
2482,2482,"Strangers Like Me - From ""Tarzan""/Soundtrack Version",1918,408,180586,58
2483,2483,Dependo Cada Día Más De Ti,1919,1466,207426,63
2484,2484,El Listón De Tu Pelo,1920,469,216106,68
2485,2485,Take a Picture,1921,1538,363800,63
2486,2486,How Do You Like Me Now?!,1922,480,209066,59
2487,2487,How Forever Feels,1923,567,188200,59
2488,2488,Where I Wanna Be,1924,1539,253626,59
2489,2489,That Don't Impress Me Much,1925,467,238706,67
2490,2490,The Bad Touch,1926,1540,260506,71
2491,2491,Larger Than Life,1927,437,232826,67
2492,2492,Supe Perder,1928,320,177446,63
2493,2493,Right Where I Need To Be,1929,1541,182103,58
2494,2494,I Knew I Loved You,1930,1542,250360,70
2495,2495,Steal My Sunshine,1931,1543,265533,59
2496,2496,Heartbreaker (feat. Jay-Z),1932,691,285706,65
2497,2497,Guilty Conscience,1933,1544,199333,64
2498,2498,Fuerte No Soy,1934,1452,267333,72
2499,2499,"Take My Breath Away - Love Theme from ""Top Gun""",1935,1545,255733,71
2500,2500,Didn't Cha Know,1936,1546,238733,65
2501,2501,This I Promise You,1937,433,284760,70
2502,2502,Put It On Me,1938,1547,262826,64
2503,2503,B.O.B. - Bombs Over Baghdad,1939,514,304226,64
2504,2504,Renegades Of Funk,1940,460,274160,66
2505,2505,My Axe,1941,1489,232200,61
2506,2506,Faggot,1942,1548,163706,65
2507,2507,Bitch Please II,1943,1544,288200,69
2508,2508,Only Time,1944,415,218546,72
2509,2509,If You're Gone,1945,1456,274933,66
2510,2510,Papa Was A Rollin' Stone - Single Version,1946,310,419640,68
2511,2511,You Send Me,1947,317,162466,63
2512,2512,In the End,1948,626,216800,65
2513,2513,Ghostbusters,1949,1549,240800,66
2514,2514,Dig,1950,1550,162293,63
2515,2515,Me Gustas,1951,440,207586,71
2516,2516,Just Friends (Sunny),1952,1551,251426,60
2517,2517,He Wasn't Man Enough,1953,1449,261933,68
2518,2518,I Am A Man Of Constant Sorrow - Radio Edit,1954,1552,190000,62
2519,2519,I'm Like A Bird,1955,1553,243160,62
2520,2520,Shape of My Heart,1956,437,230093,73
2521,2521,Just Another Day In Paradise,1957,1554,233880,60
2522,2522,Mis Tres Viejas,1958,438,162840,64
2523,2523,By Your Side,1959,402,274933,68
2524,2524,Trouble,1960,632,273426,72
2525,2525,Modern Day Bonnie and Clyde,1961,372,284173,60
2526,2526,Take A Look Around,1962,1537,321040,72
2527,2527,99 Red Balloons,1963,1497,229173,64
2528,2528,Hate To Say I Told You So,1964,1555,199759,59
2529,2529,"You're A Mean One Mr. Grinch - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",1965,1556,151533,59
2530,2530,Hold On Loosely,1966,1294,279893,59
2531,2531,We Are The Dinosaurs,1967,1557,137066,61
2532,2532,Passenger,1968,1485,368666,62
2533,2533,A Place for My Head,1969,626,184640,66
2534,2534,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),1970,1558,261973,58
2535,2535,Secreto De Amor,1951,440,273008,68
2536,2536,Stronger,1971,527,203000,66
2537,2537,Bitches,1942,1548,165693,61
2538,2538,If I Ever Feel Better,1972,1559,266600,67
2539,2539,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",1973,8,259493,67
2540,2540,I Just Wanna Love U (Give It 2 Me),1974,680,227866,61
2541,2541,Points of Authority,1969,626,200240,65
2542,2542,Lucky,1971,527,206226,65
2543,2543,Pinch Me,1975,1368,285160,59
2544,2544,A Kiss To Build A Dream On - Single Version,1976,5,181493,64
2545,2545,3 Libras,1977,1560,219640,61
2546,2546,E.I.,1978,541,285906,59
2547,2547,I'll Fly Away,1954,1561,237866,59
2548,2548,El Amor Soñado,1979,438,164466,63
2549,2549,He Can't Love U,1980,1490,244053,59
2550,2550,Get Ur Freak On,1981,493,211120,69
2551,2551,"Whenever, Wherever",1982,515,196160,75
2552,2552,Where the Party At (feat. Nelly),1983,1490,232573,66
2553,2553,One Last Breath,1984,1480,238240,70
2554,2554,Lady - Hear Me Tonight,1985,1562,307153,73
2555,2555,Survivor,1986,360,254026,71
2556,2556,Break Ya Neck,1987,502,231240,70
2557,2557,Outside,1988,1563,293133,62
2558,2558,Can We Talk,1989,1564,284586,65
2559,2559,My Sacrifice,1984,1480,294600,71
2560,2560,Over the Rainbow,1990,1565,211933,71
2561,2561,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",1991,508,264846,62
2562,2562,Peaches & Cream,1992,1464,193093,65
2563,2563,Austin,1993,590,230333,62
2564,2564,Family Affair,1994,457,265866,72
2565,2565,The Rock Show,1995,557,171600,68
2566,2566,Control,1996,1566,230066,64
2567,2567,We're Going to Be Friends,1997,1567,142226,65
2568,2568,Amber,1998,1435,206973,62
2569,2569,Hash Pipe,1999,485,186533,66
2570,2570,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",2000,1479,140093,65
2571,2571,I'm a Slave 4 U,2001,527,203600,69
2572,2572,Crawling In The Dark,2002,1568,175226,66
2573,2573,Purple Pills,2003,1569,304506,68
2574,2574,Boom,2004,1570,190760,67
2575,2575,Die MF Die,2005,1571,186066,68
2576,2576,Why Georgia,2006,589,268973,64
2577,2577,Because I Got High,2007,1572,197760,68
2578,2578,Something About Us,2008,540,232666,70
2579,2579,Piano Man,2009,526,336093,68
2580,2580,Tear Away,2010,1573,254200,63
2581,2581,Can't Get You out of My Head,2011,414,230640,73
2582,2582,Everywhere,2012,1574,214826,65
2583,2583,Uptown Girl,2009,526,194866,67
2584,2584,No Such Thing,2006,589,231466,64
2585,2585,Get the Party Started,2013,550,192533,68
2586,2586,I'm Already There,2014,1440,253373,61
2587,2587,"Independent Women, Pt. 1",1986,360,221133,66
2588,2588,Como Fui A Enamorarme De Ti,2015,376,269760,66
2589,2589,Kung Fu Fighting,2016,1575,197693,68
2590,2590,I'm A Believer - Radio Edit,2017,1478,183400,60
2591,2591,Mad World (Feat. Michael Andrews),2018,1576,189506,70
2592,2592,Hero,2019,1577,264600,61
2593,2593,Flavor Of The Weak,2020,1578,188840,63
2594,2594,Boys From Oklahoma,2021,1579,354400,59
2595,2595,I Wanna Talk About Me,2022,480,183960,60
2596,2596,Tu Forma De Ser - Version Cumbia,2023,1580,227760,67
2597,2597,Rollout (My Business),2024,555,296586,60
2598,2598,Me llamo Raquel,2025,1492,167986,63
2599,2599,Prison Song,2026,506,201160,66
2600,2600,Still Waiting,2027,1581,158733,62
2601,2601,Let It Be Christmas,2028,501,251240,64
2602,2602,"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version",2029,1582,208226,66
2603,2603,Don't Know Why,2030,1583,186146,74
2604,2604,Still Fly,2031,1584,335613,62
2605,2605,Oh Boy,2032,1585,204706,66
2606,2606,Always,2033,1586,231200,63
2607,2607,Un Sueño,2034,1587,225360,70
2608,2608,About A Girl,2035,570,166640,70
